,a,b,c,d,e,f,g,h,i,j,(a)^(2),(1 + a)^(1/2),log(2+(a)),e^(a),(b)^(2),(1 + b)^(1/2),log(2+(b)),e^(b),(c)^(2),(1 + c)^(1/2),log(2+(c)),e^(c),(d)^(2),(1 + d)^(1/2),log(2+(d)),e^(d),(e)^(2),(1 + e)^(1/2),log(2+(e)),e^(e),(f)^(2),(1 + f)^(1/2),log(2+(f)),e^(f),(g)^(2),(1 + g)^(1/2),log(2+(g)),e^(g),(h)^(2),(1 + h)^(1/2),log(2+(h)),e^(h),(i)^(2),(1 + i)^(1/2),log(2+(i)),e^(i),(j)^(2),(1 + j)^(1/2),log(2+(j)),e^(j)
29,-0.16124549665465732,0.3783269961977185,-0.18626097867001273,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.7954088097190141,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.026000110191407105,0.9158354128037105,0.60908844206462,0.8510831074025528,0.1431313160519885,1.1740217187930206,0.8663972977292013,1.4598402270400088,0.03469315217511094,0.9020748424216182,0.595390472175191,0.8300569395558198,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.6326751745786188,1.3399286584438046,1.027978360569396,2.2153464668756233,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
30,-0.11636644364384927,-0.360773130544994,-0.20677540777917208,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.17134978012968588,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.013541149206317148,0.9400178489561518,0.6332026542403368,0.8901489740915146,0.13015725172323528,0.7995166473907883,0.49422470961824166,0.6971371396504293,0.0427560692622429,0.8906315692927282,0.5840154473590395,0.8132022683829063,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.029360747150491695,0.9103022684088589,0.6035781099335322,0.8425268227843209,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
31,-0.13506604906501937,-0.29515209125475306,-0.2341279799247179,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.053551464559886304,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.01824283761003422,0.9300182530117248,0.6232256374203835,0.8736582054747166,0.08711475697205408,0.8395522072779316,0.533475903674682,0.744418359333291,0.05481591098362911,0.8751411429451149,0.5686446307422335,0.7912605439504871,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.002867759356508759,0.9728558657067929,0.6660064481812694,0.9478571586970265,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
32,-0.22295419454451837,-0.1328263624841574,0.025721455457967203,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.3282775583215329,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.04970857286499494,0.8815020167052834,0.5749523256863757,0.8001514997590529,0.01764284257077278,0.9312215834675668,0.6244258637250358,0.8756171188909663,0.0006615932708761909,1.012779075345639,0.7059259114081148,1.026055106615673,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.10776615529754742,1.1525092443540454,0.8451287488454595,1.3885743291675616,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
33,-0.049047864127637356,-0.3469581749049433,-0.22387076537013814,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.301334128344637,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.002405692975483175,0.9751677475554463,0.6683175282146414,0.9521355554700731,0.12037997513336922,0.8081100327895061,0.5026171210566277,0.7068348910760199,0.05011811958741144,0.8809819717961667,0.5744364091691145,0.7994184402401026,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.09080225690522217,0.8358623520983363,0.5298431615808599,0.7398305330927855,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
34,-0.0827071538857433,-0.3296894803548798,-0.18626097867001273,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.20790787806514086,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.006840473303880023,0.9577540634809422,0.6509142151060486,0.9206207079453188,0.10869515345667069,0.8187249352774839,0.5130095490512394,0.7191470080382816,0.03469315217511094,0.9020748424216182,0.595390472175191,0.8300569395558198,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.043225685761549476,0.8899955741097025,0.5833837205611477,0.8122818622421505,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
35,-0.10327671984903038,-0.31587452471482913,-0.18968005018820588,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.1469777148393825,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.010666080862775104,0.9469547402864456,0.6401278079619016,0.9018773715781017,0.0997767153638192,0.827118779429636,0.5212464233087364,0.7291509348494534,0.0359785214394003,0.9001777323461151,0.5935035975079586,0.827223761694171,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.021602448659406834,0.9235920555963101,0.6168179737611893,0.8633132162756361,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
36,-0.0827071538857433,0.38178073510773114,-0.21361355081555855,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.6288663635686077,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.006840473303880023,0.9577540634809422,0.6509142151060486,0.9206207079453188,0.14575652969939956,1.1754916992934197,0.867848415943756,1.464890850781957,0.045630749092031214,0.8867843307052969,0.5801948359711767,0.8076604444413039,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.39547290322800427,1.2762704899701347,0.9665527127968168,1.8754832575402494,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
37,-0.1705952993652423,-0.1570025348542461,0.01888331242158075,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.18610717746143016,-0.11794871794871795,-0.15175097276264585,-0.09805238415043659,0.029102756165516636,0.9107165863399863,0.6039906137321565,0.843162732926459,0.02464979595065876,0.9181489340764677,0.6113933032910561,0.8547018922702184,0.0003565794880110258,1.009397499710387,0.7025445429213328,1.0190627297171757,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.034635881502660254,1.0890854775734686,0.7821224175833096,1.2045513542158384,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
38,-0.1818150626179444,-0.31242078580481647,-0.145232120451694,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.027688753074458287,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.03305671699476704,0.9045357579344531,0.5978387163142794,0.8337555187215365,0.09760674740289901,0.8292039641699643,0.5232950844081126,0.7316735855853365,0.021092368810895358,0.9245365755600511,0.6177595559107242,0.8648215270471952,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.0007666670468183233,1.0137498473856645,0.7068965991351163,1.0280756492339762,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
39,-0.12197632527020032,-0.43675538656527274,-0.25122333751568393,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.24852798688231315,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.014878223926421708,0.9370291749619111,0.6302199870590077,0.8851693243991456,0.19075526769378082,0.7504962447838945,0.44676354171151805,0.6461294640288603,0.06311316531251925,0.8653188212932365,0.5589164934770748,0.7778486293776425,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.06176616026377522,0.8668748543577018,0.5604565847196842,0.7799480322158886,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
40,-0.11075656201749838,-0.2019011406844108,-0.03240276035131758,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.003316687784154909,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.012267016029935966,0.9429970508874891,0.6361764515674182,0.8951566375326377,0.04076407060966625,0.893363788898783,0.5867299174720654,0.8171757093805174,0.0010499388783849187,0.9836652070947118,0.6768131230353814,0.9681165845709847,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,1.10004178575624e-05,1.0016569711154386,0.6948041509181085,1.0033221940789543,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
41,-0.0359581403328183,-0.3262357414448672,-0.19651819322459232,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.3053961392263543,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.0012929878561946542,0.9818563335168652,0.6750045231813071,0.9646806738499067,0.10642975899608226,0.8208314434493434,0.5150751369145965,0.7216350480891531,0.038619400268258205,0.8963714669574259,0.5897191335786137,0.8215863838536795,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.09326680185436277,0.8334289776421538,0.5274490030598425,0.7368314287377491,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
42,-0.10514668039114734,-0.31242078580481647,-0.16916562107904667,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.13885369307594805,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.01105582439727809,0.9459668702490868,0.6391414316382116,0.9001924723179624,0.09760674740289901,0.8292039641699643,0.5232950844081126,0.7316735855853365,0.0286170073550596,0.9115011678110749,0.6047718077076473,0.8443690464921355,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.019280348080829585,0.9279796910084034,0.6211925919391146,0.8703553581587004,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
43,-0.09953679876479629,-0.17772496831432213,-0.03582183186951088,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,0.007378698665872048,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.009907574308343553,0.9489273951336866,0.6420976465842029,0.9052566369295115,0.03158616436232681,0.9067938198320927,0.600085737877114,0.8371726408313962,0.0012832036384875052,0.9819257447131575,0.675073922788456,0.9648121769524309,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,5.444519400174194e-05,1.003682568676906,0.6968297409363955,1.0074059883423472,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
44,-0.11075656201749838,-0.21226235741444893,-0.05633626097867024,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-0.008869344860996869,-0.11794871794871795,-0.15175097276264585,-0.17125587642713236,0.012267016029935966,0.9429970508874891,0.6361764515674182,0.8951566375326377,0.04505530837513926,0.8875458537932286,0.5809509336503772,0.8087524875187228,0.0031737743010568434,0.9714235631388245,0.6645747173221022,0.945221241425938,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,7.866527826329157e-05,0.9955554505596377,0.6887026458014002,0.9911698717506072,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
45,1.0,0.9965462610899873,0.5043914680050186,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-1.0,0.441025641025641,-0.15175097276264585,-0.09805238415043659,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.9931044504924332,1.4129919536536601,1.0974603791716988,2.7089097863490186,0.25441075299625765,1.2265363704371015,0.9180457780811943,1.6559774984943454,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,1.0,0.0,0.0,0.36787944117144233,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
46,1.0,0.9965462610899873,0.4770388958594727,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-1.0,0.441025641025641,-0.15175097276264585,-0.09805238415043659,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.9931044504924332,1.4129919536536601,1.0974603791716988,2.7089097863490186,0.22756610816282483,1.2153348904147665,0.9070638531935724,1.611296115582682,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,1.0,0.0,0.0,0.36787944117144233,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
47,1.0,1.0,0.25138017565871995,-0.1337295690936107,0.05217391304347826,-0.17414721723518847,-1.0,0.441025641025641,-0.15175097276264585,-0.09805238415043659,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.0631919927142089,1.1186510517845678,0.8115434395603305,1.2857988208361402,0.017883597649962796,0.930736499180294,0.6239420173834161,0.8748266127707498,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,1.0,0.0,0.0,0.36787944117144233,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
48,0.998130039457883,0.9965462610899873,0.059912170639899474,-0.16612184249628528,1.0,-0.17414721723518847,-0.9959379891182827,0.441025641025641,-0.15175097276264585,-0.17125587642713236,0.9962635756681951,1.413552276874783,1.0979887741426166,2.7132034983157722,0.9931044504924332,1.4129919536536601,1.0974603791716988,2.7089097863490186,0.0035894681907844327,1.0295203595072318,0.7226633462808668,1.061743290216327,0.027596466554360616,0.9131692929045055,0.6064329362422386,0.8469430342489538,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.9918924781689685,0.06373390684492294,0.00405378318864253,0.36937681057116467,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
49,0.998130039457883,0.9965462610899873,0.20351317440401487,-0.16612184249628528,1.0,-0.17414721723518847,-0.9959379891182827,0.441025641025641,-0.15175097276264585,-0.17125587642713236,0.9962635756681951,1.413552276874783,1.0979887741426166,2.7132034983157722,0.9931044504924332,1.4129919536536601,1.0974603791716988,2.7089097863490186,0.04141761215599897,1.097047480469289,0.79005298413568,1.2257013054190373,0.027596466554360616,0.9131692929045055,0.6064329362422386,0.8469430342489538,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.9918924781689685,0.06373390684492294,0.00405378318864253,0.36937681057116467,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
50,0.998130039457883,0.9965462610899873,0.059912170639899474,-0.16612184249628528,1.0,-0.17414721723518847,-0.9959379891182827,0.441025641025641,-0.15175097276264585,-0.17125587642713236,0.9962635756681951,1.413552276874783,1.0979887741426166,2.7132034983157722,0.9931044504924332,1.4129919536536601,1.0974603791716988,2.7089097863490186,0.0035894681907844327,1.0295203595072318,0.7226633462808668,1.061743290216327,0.027596466554360616,0.9131692929045055,0.6064329362422386,0.8469430342489538,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.9918924781689685,0.06373390684492294,0.00405378318864253,0.36937681057116467,0.19450361604207758,1.2004272743592763,0.8924182956676733,1.5543005556917657,0.023028357734409283,0.9210043578818474,0.6142387191394214,0.8592022188566993,0.029328575210825228,0.910353845256265,0.6036294599897506,0.8426059428872582
51,-0.015388574369531232,-0.2537072243346011,-1.0,-0.0041604754829123215,0.05217391304347826,-0.17414721723518847,-0.264776030409182,-0.11794871794871795,0.13099870298313884,-0.0248488918737408,0.00023680822112659357,0.9922758818143615,0.6854231396266847,0.9847292247136277,0.0643673556795676,0.8638823853195521,0.5574951270172361,0.7759189389784255,1.0,0.0,0.0,0.36787944117144233,1.7309556243914515e-05,0.9979175940512762,0.6910647761186033,0.9958481673050193,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.07010634627924409,0.8574520217428017,0.5511364941688774,0.7673778000224188,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.0006174674273528616,0.987497396516193,0.680644905869986,0.9754573004171725
52,-0.004168811116829302,-0.2675221799746518,-0.969228356336261,-0.0041604754829123215,0.05217391304347826,-0.17414721723518847,-0.3053961392263543,-0.11794871794871795,0.13099870298313884,-0.0248488918737408,1.737898612779957e-05,0.9979134175283799,0.6910605996047997,0.9958398663138569,0.07156811677838998,0.8558491806535473,0.5495526497058,0.7652733566909325,0.9394036067262902,0.1754184815341273,0.030307690360395476,0.3793756680162711,1.7309556243914515e-05,0.9979175940512762,0.6910647761186033,0.9958481673050193,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.09326680185436277,0.8334289776421538,0.5274490030598425,0.7368314287377491,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.0006174674273528616,0.987497396516193,0.680644905869986,0.9754573004171725
53,-0.026608337622233327,-0.2882446134347277,-0.9521329987452949,-0.0041604754829123215,0.05217391304347826,-0.17414721723518847,-0.27696206305433363,-0.11794871794871795,0.13099870298313884,-0.0248488918737408,0.0007080036310187574,0.9866061333570588,0.6797537184283385,0.9737425451688898,0.0830849571741356,0.8436559645763624,0.5375193858318275,0.7495782129101749,0.9065572472997078,0.2187852857362787,0.04675667064574152,0.3859169844861878,1.7309556243914515e-05,0.9979175940512762,0.6910647761186033,0.9958481673050193,0.0027221172022684308,1.025755289064345,0.7188996766623601,1.053558954225663,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.07670798437131268,0.8503163746192745,0.5440889752637411,0.7580832559282847,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.0006174674273528616,0.987497396516193,0.680644905869986,0.9754573004171725
54,-0.08457711442786027,-0.1397338403041828,-0.01530740276035152,-0.03655274888558691,1.0,-0.17414721723518847,0.015502720429306508,-0.11794871794871795,0.13099870298313884,-0.09805238415043659,0.00715328828494337,0.956777343780746,0.6499384262287087,0.9189007921357317,0.01952554612615486,0.9275053421386947,0.6207195740984209,0.8695896543181242,0.00023431657926761736,0.9923167827058296,0.6854640392951017,0.9848091600135985,0.0013361034510927753,0.9815534886670279,0.6747017299510575,0.9641072369726762,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.00024033434070923736,1.0077215490547509,0.7008686533282318,1.0156235109865162,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
55,-0.06587750900669033,-0.27788339670468976,-0.1486511919698873,-0.03655274888558691,1.0,-0.17414721723518847,-0.1875978236565548,-0.11794871794871795,0.13099870298313884,-0.09805238415043659,0.004339846192926566,0.9665001246731992,0.6596537305959708,0.9362455389142146,0.07721918216413598,0.8497744425995114,0.5435541175895449,0.7573851299676804,0.022097176874068286,0.9226856496283622,0.6159144588582549,0.8618696895431094,0.0013361034510927753,0.9815534886670279,0.6747017299510575,0.9641072369726762,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.03519294344067583,0.9013335544311247,0.5946531346175877,0.8289480234872239,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
56,0.025750557557042735,-0.47129277566539945,-0.3879861982434129,-0.03655274888558691,1.0,-0.17414721723518847,-0.6100469553551463,-0.11794871794871795,0.13099870298313884,-0.09805238415043659,0.0006630912144985707,1.0127934426905827,0.7059402775935321,1.0260849674075463,0.22211688039439653,0.7271225648641366,0.4244224268163933,0.6241948026078906,0.1505332900273769,0.782313109794657,0.4774842059315227,0.6784217066107466,0.0013361034510927753,0.9815534886670279,0.6747017299510575,0.9641072369726762,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.3721572877380839,0.6244622043365424,0.32926996574097483,0.5433253564404554,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
57,-0.12384628581231728,0.036406844106463734,-0.20677540777917208,-0.03655274888558691,1.0,-0.17414721723518847,0.312029514794664,-0.11794871794871795,0.13099870298313884,-0.09805238415043659,0.01533790250950618,0.9360308297207324,0.6292237844276212,0.8835156393342144,0.0013254582977923531,1.0180406888265634,0.7111869039255188,1.0370776896188763,0.0427560692622429,0.8906315692927282,0.5840154473590395,0.8132022683829063,0.0013361034510927753,0.9815534886670279,0.6747017299510575,0.9641072369726762,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.09736241810299344,1.14543856875638,0.8381257166432946,1.3661950153997742,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
58,-0.13693600960713634,-0.27442965779467715,0.9933186951066496,-0.03655274888558691,1.0,-0.17414721723518847,-0.02511738838786561,-0.11794871794871795,0.13099870298313884,-0.09805238415043659,0.018751470727125737,0.929012373648954,0.622222439066535,0.8720260256347421,0.07531163707730361,0.8518041689292926,0.5455576289987301,0.7600054628290163,0.9866820300483771,1.4118493882516823,1.0963827033578661,2.700180695706389,0.0013361034510927753,0.9815534886670279,0.6747017299510575,0.9641072369726762,1.0,1.4142135623730951,1.0986122886681098,2.718281828459045,0.030327253270759923,0.9087644264410946,0.6020471561212759,0.8401732005778152,0.0006308831994268861,0.987361439196475,0.6805089594282143,0.9751954286897291,0.013911900065746219,0.9391758525703704,0.6323622894908234,0.8887416279397498,0.01716066018326463,1.063484227895806,0.7565907444739386,1.1399663027555156,0.009614270037584787,0.9497092270003296,0.6428784221296013,0.9066014109652991
