# Li,EA (eV)
-0.577174822250104,0.695104895104896
-0.577174822250104,0.706397306397308
-0.577174822250104,0.717689717689719
-0.577174822250104,0.72898212898213
-0.577174822250104,0.740274540274541
-0.577174822250104,0.751566951566953
-0.577174822250104,0.762859362859364
-0.577174822250104,0.774151774151775
-0.577174822250104,0.785444185444187
-0.577174822250104,0.796736596736598
-0.577174822250104,0.808029008029009
-0.577174822250104,0.819321419321421
-0.577174822250104,0.830613830613832
-0.577174822250104,0.841906241906243
-0.577174822250104,0.853198653198655
-0.577174822250104,0.864491064491066
-0.577174822250104,0.875783475783477
-0.577174822250104,0.887075887075889
-0.577174822250104,0.8983682983683
-0.577174822250104,0.909660709660711
-0.577174822250104,0.920953120953123
-0.577174822250104,0.932245532245534
-0.577174822250104,0.943537943537945
-0.577174822250104,0.954830354830357
-0.577174822250104,0.966122766122768
-0.577174822250104,0.977415177415179
-0.577174822250104,0.988707588707591
-0.577174822250104,1
-0.557040289976299,-0.117948717948718
-0.557040289976299,-0.106656306656307
-0.557040289976299,-0.095363895363895
-0.557040289976299,-0.084071484071484
-0.557040289976299,-0.072779072779073
-0.557040289976299,-0.061486661486662
-0.557040289976299,-0.05019425019425
-0.557040289976299,-0.038901838901839
-0.557040289976299,-0.027609427609428
-0.557040289976299,-0.016317016317016
-0.557040289976299,-0.005024605024605
-0.557040289976299,0.006267806267806
-0.557040289976299,0.017560217560218
-0.557040289976299,0.028852628852629
-0.557040289976299,0.04014504014504
-0.557040289976299,0.051437451437451
-0.557040289976299,0.062729862729863
-0.557040289976299,0.074022274022274
-0.557040289976299,0.085314685314685
-0.557040289976299,0.096607096607097
-0.557040289976299,0.107899507899508
-0.557040289976299,0.119191919191919
-0.557040289976299,0.13048433048433
-0.557040289976299,0.141776741776742
-0.557040289976299,0.153069153069153
-0.557040289976299,0.164361564361564
-0.557040289976299,0.175653975653976
-0.557040289976299,0.186946386946387
-0.557040289976299,0.198238798238798
-0.557040289976299,0.20953120953121
-0.557040289976299,0.220823620823621
-0.557040289976299,0.232116032116032
-0.557040289976299,0.243408443408443
-0.557040289976299,0.254700854700855
-0.557040289976299,0.265993265993266
-0.557040289976299,0.277285677285677
-0.557040289976299,0.288578088578089
-0.557040289976299,0.2998704998705
-0.557040289976299,0.311162911162911
-0.557040289976299,0.322455322455323
-0.557040289976299,0.333747733747734
-0.557040289976299,0.345040145040145
-0.557040289976299,0.356332556332557
-0.557040289976299,0.367624967624968
-0.557040289976299,0.378917378917379
-0.557040289976299,0.390209790209791
-0.557040289976299,0.401502201502202
-0.557040289976299,0.412794612794613
-0.557040289976299,0.424087024087025
-0.557040289976299,0.435379435379436
-0.557040289976299,0.446671846671847
-0.557040289976299,0.457964257964258
-0.557040289976299,0.46925666925667
-0.557040289976299,0.480549080549081
-0.557040289976299,0.491841491841492
-0.557040289976299,0.503133903133904
-0.557040289976299,0.514426314426315
-0.557040289976299,0.525718725718726
-0.557040289976299,0.537011137011138
-0.557040289976299,0.548303548303549
-0.557040289976299,0.55959595959596
-0.557040289976299,0.570888370888372
-0.557040289976299,0.582180782180783
-0.557040289976299,0.593473193473194
-0.557040289976299,0.604765604765606
-0.557040289976299,0.616058016058017
-0.557040289976299,0.627350427350428
-0.557040289976299,0.63864283864284
-0.557040289976299,0.649935249935251
-0.557040289976299,0.661227661227662
-0.557040289976299,0.672520072520074
-0.557040289976299,0.683812483812485
-0.557040289976299,0.695104895104896
-0.557040289976299,0.706397306397308
-0.557040289976299,0.717689717689719
-0.557040289976299,0.72898212898213
-0.557040289976299,0.740274540274541
-0.557040289976299,0.751566951566953
-0.557040289976299,0.762859362859364
-0.557040289976299,0.774151774151775
-0.557040289976299,0.785444185444187
-0.557040289976299,0.796736596736598
-0.557040289976299,0.808029008029009
-0.557040289976299,0.819321419321421
-0.557040289976299,0.830613830613832
-0.557040289976299,0.841906241906243
-0.557040289976299,0.853198653198655
-0.557040289976299,0.864491064491066
-0.557040289976299,0.875783475783477
-0.557040289976299,0.887075887075889
-0.557040289976299,0.8983682983683
-0.557040289976299,0.909660709660711
-0.557040289976299,0.920953120953123
-0.557040289976299,0.932245532245534
-0.557040289976299,0.943537943537945
-0.557040289976299,0.954830354830357
-0.557040289976299,0.966122766122768
-0.557040289976299,0.977415177415179
-0.557040289976299,0.988707588707591
-0.557040289976299,1
-0.536905757702495,-0.117948717948718
-0.536905757702495,-0.106656306656307
-0.536905757702495,-0.095363895363895
-0.536905757702495,-0.084071484071484
-0.536905757702495,-0.072779072779073
-0.536905757702495,-0.061486661486662
-0.536905757702495,-0.05019425019425
-0.536905757702495,-0.038901838901839
-0.536905757702495,-0.027609427609428
-0.536905757702495,-0.016317016317016
-0.536905757702495,-0.005024605024605
-0.536905757702495,0.006267806267806
-0.536905757702495,0.017560217560218
-0.536905757702495,0.028852628852629
-0.536905757702495,0.04014504014504
-0.536905757702495,0.051437451437451
-0.536905757702495,0.062729862729863
-0.536905757702495,0.074022274022274
-0.536905757702495,0.085314685314685
-0.536905757702495,0.096607096607097
-0.536905757702495,0.107899507899508
-0.536905757702495,0.119191919191919
-0.536905757702495,0.13048433048433
-0.536905757702495,0.141776741776742
-0.536905757702495,0.153069153069153
-0.536905757702495,0.164361564361564
-0.536905757702495,0.175653975653976
-0.536905757702495,0.186946386946387
-0.536905757702495,0.198238798238798
-0.536905757702495,0.20953120953121
-0.536905757702495,0.220823620823621
-0.536905757702495,0.232116032116032
-0.536905757702495,0.243408443408443
-0.536905757702495,0.254700854700855
-0.536905757702495,0.265993265993266
-0.536905757702495,0.277285677285677
-0.536905757702495,0.288578088578089
-0.536905757702495,0.2998704998705
-0.536905757702495,0.311162911162911
-0.536905757702495,0.322455322455323
-0.536905757702495,0.333747733747734
-0.536905757702495,0.345040145040145
-0.536905757702495,0.356332556332557
-0.536905757702495,0.367624967624968
-0.536905757702495,0.378917378917379
-0.536905757702495,0.390209790209791
-0.536905757702495,0.401502201502202
-0.536905757702495,0.412794612794613
-0.536905757702495,0.424087024087025
-0.536905757702495,0.435379435379436
-0.536905757702495,0.446671846671847
-0.536905757702495,0.457964257964258
-0.536905757702495,0.46925666925667
-0.536905757702495,0.480549080549081
-0.536905757702495,0.491841491841492
-0.536905757702495,0.503133903133904
-0.536905757702495,0.514426314426315
-0.536905757702495,0.525718725718726
-0.536905757702495,0.537011137011138
-0.536905757702495,0.548303548303549
-0.536905757702495,0.55959595959596
-0.536905757702495,0.570888370888372
-0.536905757702495,0.582180782180783
-0.536905757702495,0.593473193473194
-0.536905757702495,0.604765604765606
-0.536905757702495,0.616058016058017
-0.536905757702495,0.627350427350428
-0.536905757702495,0.63864283864284
-0.536905757702495,0.649935249935251
-0.536905757702495,0.661227661227662
-0.536905757702495,0.672520072520074
-0.536905757702495,0.683812483812485
-0.536905757702495,0.695104895104896
-0.536905757702495,0.706397306397308
-0.536905757702495,0.717689717689719
-0.536905757702495,0.72898212898213
-0.536905757702495,0.740274540274541
-0.536905757702495,0.751566951566953
-0.536905757702495,0.762859362859364
-0.536905757702495,0.774151774151775
-0.536905757702495,0.785444185444187
-0.536905757702495,0.796736596736598
-0.536905757702495,0.808029008029009
-0.536905757702495,0.819321419321421
-0.536905757702495,0.830613830613832
-0.536905757702495,0.841906241906243
-0.536905757702495,0.853198653198655
-0.536905757702495,0.864491064491066
-0.536905757702495,0.875783475783477
-0.536905757702495,0.887075887075889
-0.536905757702495,0.8983682983683
-0.536905757702495,0.909660709660711
-0.536905757702495,0.920953120953123
-0.536905757702495,0.932245532245534
-0.536905757702495,0.943537943537945
-0.536905757702495,0.954830354830357
-0.536905757702495,0.966122766122768
-0.536905757702495,0.977415177415179
-0.536905757702495,0.988707588707591
-0.536905757702495,1
-0.51677122542869,-0.117948717948718
-0.51677122542869,-0.106656306656307
-0.51677122542869,-0.095363895363895
-0.51677122542869,-0.084071484071484
-0.51677122542869,-0.072779072779073
-0.51677122542869,-0.061486661486662
-0.51677122542869,-0.05019425019425
-0.51677122542869,-0.038901838901839
-0.51677122542869,-0.027609427609428
-0.51677122542869,-0.016317016317016
-0.51677122542869,-0.005024605024605
-0.51677122542869,0.006267806267806
-0.51677122542869,0.017560217560218
-0.51677122542869,0.028852628852629
-0.51677122542869,0.04014504014504
-0.51677122542869,0.051437451437451
-0.51677122542869,0.062729862729863
-0.51677122542869,0.074022274022274
-0.51677122542869,0.085314685314685
-0.51677122542869,0.096607096607097
-0.51677122542869,0.107899507899508
-0.51677122542869,0.119191919191919
-0.51677122542869,0.13048433048433
-0.51677122542869,0.141776741776742
-0.51677122542869,0.153069153069153
-0.51677122542869,0.164361564361564
-0.51677122542869,0.175653975653976
-0.51677122542869,0.186946386946387
-0.51677122542869,0.198238798238798
-0.51677122542869,0.20953120953121
-0.51677122542869,0.220823620823621
-0.51677122542869,0.232116032116032
-0.51677122542869,0.243408443408443
-0.51677122542869,0.254700854700855
-0.51677122542869,0.265993265993266
-0.51677122542869,0.277285677285677
-0.51677122542869,0.288578088578089
-0.51677122542869,0.2998704998705
-0.51677122542869,0.311162911162911
-0.51677122542869,0.322455322455323
-0.51677122542869,0.333747733747734
-0.51677122542869,0.345040145040145
-0.51677122542869,0.356332556332557
-0.51677122542869,0.367624967624968
-0.51677122542869,0.378917378917379
-0.51677122542869,0.390209790209791
-0.51677122542869,0.401502201502202
-0.51677122542869,0.412794612794613
-0.51677122542869,0.424087024087025
-0.51677122542869,0.435379435379436
-0.51677122542869,0.446671846671847
-0.51677122542869,0.457964257964258
-0.51677122542869,0.46925666925667
-0.51677122542869,0.480549080549081
-0.51677122542869,0.491841491841492
-0.51677122542869,0.503133903133904
-0.51677122542869,0.514426314426315
-0.51677122542869,0.525718725718726
-0.51677122542869,0.537011137011138
-0.51677122542869,0.548303548303549
-0.51677122542869,0.55959595959596
-0.51677122542869,0.570888370888372
-0.51677122542869,0.582180782180783
-0.51677122542869,0.593473193473194
-0.51677122542869,0.604765604765606
-0.51677122542869,0.616058016058017
-0.51677122542869,0.627350427350428
-0.51677122542869,0.63864283864284
-0.51677122542869,0.649935249935251
-0.51677122542869,0.661227661227662
-0.51677122542869,0.672520072520074
-0.51677122542869,0.683812483812485
-0.51677122542869,0.695104895104896
-0.51677122542869,0.706397306397308
-0.51677122542869,0.717689717689719
-0.51677122542869,0.72898212898213
-0.51677122542869,0.740274540274541
-0.51677122542869,0.751566951566953
-0.51677122542869,0.762859362859364
-0.51677122542869,0.774151774151775
-0.51677122542869,0.785444185444187
-0.51677122542869,0.796736596736598
-0.51677122542869,0.808029008029009
-0.51677122542869,0.819321419321421
-0.51677122542869,0.830613830613832
-0.51677122542869,0.841906241906243
-0.51677122542869,0.853198653198655
-0.51677122542869,0.864491064491066
-0.51677122542869,0.875783475783477
-0.51677122542869,0.887075887075889
-0.51677122542869,0.8983682983683
-0.51677122542869,0.909660709660711
-0.51677122542869,0.920953120953123
-0.51677122542869,0.932245532245534
-0.51677122542869,0.943537943537945
-0.51677122542869,0.954830354830357
-0.51677122542869,0.966122766122768
-0.51677122542869,0.977415177415179
-0.51677122542869,0.988707588707591
-0.51677122542869,1
-0.496636693154886,-0.117948717948718
-0.496636693154886,-0.106656306656307
-0.496636693154886,-0.095363895363895
-0.496636693154886,-0.084071484071484
-0.496636693154886,-0.072779072779073
-0.496636693154886,-0.061486661486662
-0.496636693154886,-0.05019425019425
-0.496636693154886,-0.038901838901839
-0.496636693154886,-0.027609427609428
-0.496636693154886,-0.016317016317016
-0.496636693154886,-0.005024605024605
-0.496636693154886,0.006267806267806
-0.496636693154886,0.017560217560218
-0.496636693154886,0.028852628852629
-0.496636693154886,0.04014504014504
-0.496636693154886,0.051437451437451
-0.496636693154886,0.062729862729863
-0.496636693154886,0.074022274022274
-0.496636693154886,0.085314685314685
-0.496636693154886,0.096607096607097
-0.496636693154886,0.107899507899508
-0.496636693154886,0.119191919191919
-0.496636693154886,0.13048433048433
-0.496636693154886,0.141776741776742
-0.496636693154886,0.153069153069153
-0.496636693154886,0.164361564361564
-0.496636693154886,0.175653975653976
-0.496636693154886,0.186946386946387
-0.496636693154886,0.198238798238798
-0.496636693154886,0.20953120953121
-0.496636693154886,0.220823620823621
-0.496636693154886,0.232116032116032
-0.496636693154886,0.243408443408443
-0.496636693154886,0.254700854700855
-0.496636693154886,0.265993265993266
-0.496636693154886,0.277285677285677
-0.496636693154886,0.288578088578089
-0.496636693154886,0.2998704998705
-0.496636693154886,0.311162911162911
-0.496636693154886,0.322455322455323
-0.496636693154886,0.333747733747734
-0.496636693154886,0.345040145040145
-0.496636693154886,0.356332556332557
-0.496636693154886,0.367624967624968
-0.496636693154886,0.378917378917379
-0.496636693154886,0.390209790209791
-0.496636693154886,0.401502201502202
-0.496636693154886,0.412794612794613
-0.496636693154886,0.424087024087025
-0.496636693154886,0.435379435379436
-0.496636693154886,0.446671846671847
-0.496636693154886,0.457964257964258
-0.496636693154886,0.46925666925667
-0.496636693154886,0.480549080549081
-0.496636693154886,0.491841491841492
-0.496636693154886,0.503133903133904
-0.496636693154886,0.514426314426315
-0.496636693154886,0.525718725718726
-0.496636693154886,0.537011137011138
-0.496636693154886,0.548303548303549
-0.496636693154886,0.55959595959596
-0.496636693154886,0.570888370888372
-0.496636693154886,0.582180782180783
-0.496636693154886,0.593473193473194
-0.496636693154886,0.604765604765606
-0.496636693154886,0.616058016058017
-0.496636693154886,0.627350427350428
-0.496636693154886,0.63864283864284
-0.496636693154886,0.649935249935251
-0.496636693154886,0.661227661227662
-0.496636693154886,0.672520072520074
-0.496636693154886,0.683812483812485
-0.496636693154886,0.695104895104896
-0.496636693154886,0.706397306397308
-0.496636693154886,0.717689717689719
-0.496636693154886,0.72898212898213
-0.496636693154886,0.740274540274541
-0.496636693154886,0.751566951566953
-0.496636693154886,0.762859362859364
-0.496636693154886,0.774151774151775
-0.496636693154886,0.785444185444187
-0.496636693154886,0.796736596736598
-0.496636693154886,0.808029008029009
-0.496636693154886,0.819321419321421
-0.496636693154886,0.830613830613832
-0.496636693154886,0.841906241906243
-0.496636693154886,0.853198653198655
-0.496636693154886,0.864491064491066
-0.496636693154886,0.875783475783477
-0.496636693154886,0.887075887075889
-0.496636693154886,0.8983682983683
-0.496636693154886,0.909660709660711
-0.496636693154886,0.920953120953123
-0.496636693154886,0.932245532245534
-0.496636693154886,0.943537943537945
-0.496636693154886,0.954830354830357
-0.496636693154886,0.966122766122768
-0.496636693154886,0.977415177415179
-0.496636693154886,0.988707588707591
-0.496636693154886,1
-0.476502160881081,-0.117948717948718
-0.476502160881081,-0.106656306656307
-0.476502160881081,-0.095363895363895
-0.476502160881081,-0.084071484071484
-0.476502160881081,-0.072779072779073
-0.476502160881081,-0.061486661486662
-0.476502160881081,-0.05019425019425
-0.476502160881081,-0.038901838901839
-0.476502160881081,-0.027609427609428
-0.476502160881081,-0.016317016317016
-0.476502160881081,-0.005024605024605
-0.476502160881081,0.006267806267806
-0.476502160881081,0.017560217560218
-0.476502160881081,0.028852628852629
-0.476502160881081,0.04014504014504
-0.476502160881081,0.051437451437451
-0.476502160881081,0.062729862729863
-0.476502160881081,0.074022274022274
-0.476502160881081,0.085314685314685
-0.476502160881081,0.096607096607097
-0.476502160881081,0.107899507899508
-0.476502160881081,0.119191919191919
-0.476502160881081,0.13048433048433
-0.476502160881081,0.141776741776742
-0.476502160881081,0.153069153069153
-0.476502160881081,0.164361564361564
-0.476502160881081,0.175653975653976
-0.476502160881081,0.186946386946387
-0.476502160881081,0.198238798238798
-0.476502160881081,0.20953120953121
-0.476502160881081,0.220823620823621
-0.476502160881081,0.232116032116032
-0.476502160881081,0.243408443408443
-0.476502160881081,0.254700854700855
-0.476502160881081,0.265993265993266
-0.476502160881081,0.277285677285677
-0.476502160881081,0.288578088578089
-0.476502160881081,0.2998704998705
-0.476502160881081,0.311162911162911
-0.476502160881081,0.322455322455323
-0.476502160881081,0.333747733747734
-0.476502160881081,0.345040145040145
-0.476502160881081,0.356332556332557
-0.476502160881081,0.367624967624968
-0.476502160881081,0.378917378917379
-0.476502160881081,0.390209790209791
-0.476502160881081,0.401502201502202
-0.476502160881081,0.412794612794613
-0.476502160881081,0.424087024087025
-0.476502160881081,0.435379435379436
-0.476502160881081,0.446671846671847
-0.476502160881081,0.457964257964258
-0.476502160881081,0.46925666925667
-0.476502160881081,0.480549080549081
-0.476502160881081,0.491841491841492
-0.476502160881081,0.503133903133904
-0.476502160881081,0.514426314426315
-0.476502160881081,0.525718725718726
-0.476502160881081,0.537011137011138
-0.476502160881081,0.548303548303549
-0.476502160881081,0.55959595959596
-0.476502160881081,0.570888370888372
-0.476502160881081,0.582180782180783
-0.476502160881081,0.593473193473194
-0.476502160881081,0.604765604765606
-0.476502160881081,0.616058016058017
-0.476502160881081,0.627350427350428
-0.476502160881081,0.63864283864284
-0.476502160881081,0.649935249935251
-0.476502160881081,0.661227661227662
-0.476502160881081,0.672520072520074
-0.476502160881081,0.683812483812485
-0.476502160881081,0.695104895104896
-0.476502160881081,0.706397306397308
-0.476502160881081,0.717689717689719
-0.476502160881081,0.72898212898213
-0.476502160881081,0.740274540274541
-0.476502160881081,0.751566951566953
-0.476502160881081,0.762859362859364
-0.476502160881081,0.774151774151775
-0.476502160881081,0.785444185444187
-0.476502160881081,0.796736596736598
-0.476502160881081,0.808029008029009
-0.476502160881081,0.819321419321421
-0.476502160881081,0.830613830613832
-0.476502160881081,0.841906241906243
-0.476502160881081,0.853198653198655
-0.476502160881081,0.864491064491066
-0.476502160881081,0.875783475783477
-0.476502160881081,0.887075887075889
-0.476502160881081,0.8983682983683
-0.476502160881081,0.909660709660711
-0.476502160881081,0.920953120953123
-0.476502160881081,0.932245532245534
-0.476502160881081,0.943537943537945
-0.476502160881081,0.954830354830357
-0.476502160881081,0.966122766122768
-0.476502160881081,0.977415177415179
-0.476502160881081,0.988707588707591
-0.476502160881081,1
-0.456367628607277,-0.117948717948718
-0.456367628607277,-0.106656306656307
-0.456367628607277,-0.095363895363895
-0.456367628607277,-0.084071484071484
-0.456367628607277,-0.072779072779073
-0.456367628607277,-0.061486661486662
-0.456367628607277,-0.05019425019425
-0.456367628607277,-0.038901838901839
-0.456367628607277,-0.027609427609428
-0.456367628607277,-0.016317016317016
-0.456367628607277,-0.005024605024605
-0.456367628607277,0.006267806267806
-0.456367628607277,0.017560217560218
-0.456367628607277,0.028852628852629
-0.456367628607277,0.04014504014504
-0.456367628607277,0.051437451437451
-0.456367628607277,0.062729862729863
-0.456367628607277,0.074022274022274
-0.456367628607277,0.085314685314685
-0.456367628607277,0.096607096607097
-0.456367628607277,0.107899507899508
-0.456367628607277,0.119191919191919
-0.456367628607277,0.13048433048433
-0.456367628607277,0.141776741776742
-0.456367628607277,0.153069153069153
-0.456367628607277,0.164361564361564
-0.456367628607277,0.175653975653976
-0.456367628607277,0.186946386946387
-0.456367628607277,0.198238798238798
-0.456367628607277,0.20953120953121
-0.456367628607277,0.220823620823621
-0.456367628607277,0.232116032116032
-0.456367628607277,0.243408443408443
-0.456367628607277,0.254700854700855
-0.456367628607277,0.265993265993266
-0.456367628607277,0.277285677285677
-0.456367628607277,0.288578088578089
-0.456367628607277,0.2998704998705
-0.456367628607277,0.311162911162911
-0.456367628607277,0.322455322455323
-0.456367628607277,0.333747733747734
-0.456367628607277,0.345040145040145
-0.456367628607277,0.356332556332557
-0.456367628607277,0.367624967624968
-0.456367628607277,0.378917378917379
-0.456367628607277,0.390209790209791
-0.456367628607277,0.401502201502202
-0.456367628607277,0.412794612794613
-0.456367628607277,0.424087024087025
-0.456367628607277,0.435379435379436
-0.456367628607277,0.446671846671847
-0.456367628607277,0.457964257964258
-0.456367628607277,0.46925666925667
-0.456367628607277,0.480549080549081
-0.456367628607277,0.491841491841492
-0.456367628607277,0.503133903133904
-0.456367628607277,0.514426314426315
-0.456367628607277,0.525718725718726
-0.456367628607277,0.537011137011138
-0.456367628607277,0.548303548303549
-0.456367628607277,0.55959595959596
-0.456367628607277,0.570888370888372
-0.456367628607277,0.582180782180783
-0.456367628607277,0.593473193473194
-0.456367628607277,0.604765604765606
-0.456367628607277,0.616058016058017
-0.456367628607277,0.627350427350428
-0.456367628607277,0.63864283864284
-0.456367628607277,0.649935249935251
-0.456367628607277,0.661227661227662
-0.456367628607277,0.672520072520074
-0.456367628607277,0.683812483812485
-0.456367628607277,0.695104895104896
-0.456367628607277,0.706397306397308
-0.456367628607277,0.717689717689719
-0.456367628607277,0.72898212898213
-0.456367628607277,0.740274540274541
-0.456367628607277,0.751566951566953
-0.456367628607277,0.762859362859364
-0.456367628607277,0.774151774151775
-0.456367628607277,0.785444185444187
-0.456367628607277,0.796736596736598
-0.456367628607277,0.808029008029009
-0.456367628607277,0.819321419321421
-0.456367628607277,0.830613830613832
-0.456367628607277,0.841906241906243
-0.456367628607277,0.853198653198655
-0.456367628607277,0.864491064491066
-0.456367628607277,0.875783475783477
-0.456367628607277,0.887075887075889
-0.456367628607277,0.8983682983683
-0.456367628607277,0.909660709660711
-0.456367628607277,0.920953120953123
-0.456367628607277,0.932245532245534
-0.456367628607277,0.943537943537945
-0.456367628607277,0.954830354830357
-0.456367628607277,0.966122766122768
-0.456367628607277,0.977415177415179
-0.456367628607277,0.988707588707591
-0.456367628607277,1
-0.436233096333472,-0.117948717948718
-0.436233096333472,-0.106656306656307
-0.436233096333472,-0.095363895363895
-0.436233096333472,-0.084071484071484
-0.436233096333472,-0.072779072779073
-0.436233096333472,-0.061486661486662
-0.436233096333472,-0.05019425019425
-0.436233096333472,-0.038901838901839
-0.436233096333472,-0.027609427609428
-0.436233096333472,-0.016317016317016
-0.436233096333472,-0.005024605024605
-0.436233096333472,0.006267806267806
-0.436233096333472,0.017560217560218
-0.436233096333472,0.028852628852629
-0.436233096333472,0.04014504014504
-0.436233096333472,0.051437451437451
-0.436233096333472,0.062729862729863
-0.436233096333472,0.074022274022274
-0.436233096333472,0.085314685314685
-0.436233096333472,0.096607096607097
-0.436233096333472,0.107899507899508
-0.436233096333472,0.119191919191919
-0.436233096333472,0.13048433048433
-0.436233096333472,0.141776741776742
-0.436233096333472,0.153069153069153
-0.436233096333472,0.164361564361564
-0.436233096333472,0.175653975653976
-0.436233096333472,0.186946386946387
-0.436233096333472,0.198238798238798
-0.436233096333472,0.20953120953121
-0.436233096333472,0.220823620823621
-0.436233096333472,0.232116032116032
-0.436233096333472,0.243408443408443
-0.436233096333472,0.254700854700855
-0.436233096333472,0.265993265993266
-0.436233096333472,0.277285677285677
-0.436233096333472,0.288578088578089
-0.436233096333472,0.2998704998705
-0.436233096333472,0.311162911162911
-0.436233096333472,0.322455322455323
-0.436233096333472,0.333747733747734
-0.436233096333472,0.345040145040145
-0.436233096333472,0.356332556332557
-0.436233096333472,0.367624967624968
-0.436233096333472,0.378917378917379
-0.436233096333472,0.390209790209791
-0.436233096333472,0.401502201502202
-0.436233096333472,0.412794612794613
-0.436233096333472,0.424087024087025
-0.436233096333472,0.435379435379436
-0.436233096333472,0.446671846671847
-0.436233096333472,0.457964257964258
-0.436233096333472,0.46925666925667
-0.436233096333472,0.480549080549081
-0.436233096333472,0.491841491841492
-0.436233096333472,0.503133903133904
-0.436233096333472,0.514426314426315
-0.436233096333472,0.525718725718726
-0.436233096333472,0.537011137011138
-0.436233096333472,0.548303548303549
-0.436233096333472,0.55959595959596
-0.436233096333472,0.570888370888372
-0.436233096333472,0.582180782180783
-0.436233096333472,0.593473193473194
-0.436233096333472,0.604765604765606
-0.436233096333472,0.616058016058017
-0.436233096333472,0.627350427350428
-0.436233096333472,0.63864283864284
-0.436233096333472,0.649935249935251
-0.436233096333472,0.661227661227662
-0.436233096333472,0.672520072520074
-0.436233096333472,0.683812483812485
-0.436233096333472,0.695104895104896
-0.436233096333472,0.706397306397308
-0.436233096333472,0.717689717689719
-0.436233096333472,0.72898212898213
-0.436233096333472,0.740274540274541
-0.436233096333472,0.751566951566953
-0.436233096333472,0.762859362859364
-0.436233096333472,0.774151774151775
-0.436233096333472,0.785444185444187
-0.436233096333472,0.796736596736598
-0.436233096333472,0.808029008029009
-0.436233096333472,0.819321419321421
-0.436233096333472,0.830613830613832
-0.436233096333472,0.841906241906243
-0.436233096333472,0.853198653198655
-0.436233096333472,0.864491064491066
-0.436233096333472,0.875783475783477
-0.436233096333472,0.887075887075889
-0.436233096333472,0.8983682983683
-0.436233096333472,0.909660709660711
-0.436233096333472,0.920953120953123
-0.436233096333472,0.932245532245534
-0.436233096333472,0.943537943537945
-0.436233096333472,0.954830354830357
-0.436233096333472,0.966122766122768
-0.436233096333472,0.977415177415179
-0.436233096333472,0.988707588707591
-0.436233096333472,1
-0.416098564059667,-0.117948717948718
-0.416098564059667,-0.106656306656307
-0.416098564059667,-0.095363895363895
-0.416098564059667,-0.084071484071484
-0.416098564059667,-0.072779072779073
-0.416098564059667,-0.061486661486662
-0.416098564059667,-0.05019425019425
-0.416098564059667,-0.038901838901839
-0.416098564059667,-0.027609427609428
-0.416098564059667,-0.016317016317016
-0.416098564059667,-0.005024605024605
-0.416098564059667,0.006267806267806
-0.416098564059667,0.017560217560218
-0.416098564059667,0.028852628852629
-0.416098564059667,0.04014504014504
-0.416098564059667,0.051437451437451
-0.416098564059667,0.062729862729863
-0.416098564059667,0.074022274022274
-0.416098564059667,0.085314685314685
-0.416098564059667,0.096607096607097
-0.416098564059667,0.107899507899508
-0.416098564059667,0.119191919191919
-0.416098564059667,0.13048433048433
-0.416098564059667,0.141776741776742
-0.416098564059667,0.153069153069153
-0.416098564059667,0.164361564361564
-0.416098564059667,0.175653975653976
-0.416098564059667,0.186946386946387
-0.416098564059667,0.198238798238798
-0.416098564059667,0.20953120953121
-0.416098564059667,0.220823620823621
-0.416098564059667,0.232116032116032
-0.416098564059667,0.243408443408443
-0.416098564059667,0.254700854700855
-0.416098564059667,0.265993265993266
-0.416098564059667,0.277285677285677
-0.416098564059667,0.288578088578089
-0.416098564059667,0.2998704998705
-0.416098564059667,0.311162911162911
-0.416098564059667,0.322455322455323
-0.416098564059667,0.333747733747734
-0.416098564059667,0.345040145040145
-0.416098564059667,0.356332556332557
-0.416098564059667,0.367624967624968
-0.416098564059667,0.378917378917379
-0.416098564059667,0.390209790209791
-0.416098564059667,0.401502201502202
-0.416098564059667,0.412794612794613
-0.416098564059667,0.424087024087025
-0.416098564059667,0.435379435379436
-0.416098564059667,0.446671846671847
-0.416098564059667,0.457964257964258
-0.416098564059667,0.46925666925667
-0.416098564059667,0.480549080549081
-0.416098564059667,0.491841491841492
-0.416098564059667,0.503133903133904
-0.416098564059667,0.514426314426315
-0.416098564059667,0.525718725718726
-0.416098564059667,0.537011137011138
-0.416098564059667,0.548303548303549
-0.416098564059667,0.55959595959596
-0.416098564059667,0.570888370888372
-0.416098564059667,0.582180782180783
-0.416098564059667,0.593473193473194
-0.416098564059667,0.604765604765606
-0.416098564059667,0.616058016058017
-0.416098564059667,0.627350427350428
-0.416098564059667,0.63864283864284
-0.416098564059667,0.649935249935251
-0.416098564059667,0.661227661227662
-0.416098564059667,0.672520072520074
-0.416098564059667,0.683812483812485
-0.416098564059667,0.695104895104896
-0.416098564059667,0.706397306397308
-0.416098564059667,0.717689717689719
-0.416098564059667,0.72898212898213
-0.416098564059667,0.740274540274541
-0.416098564059667,0.751566951566953
-0.416098564059667,0.762859362859364
-0.416098564059667,0.774151774151775
-0.416098564059667,0.785444185444187
-0.416098564059667,0.796736596736598
-0.416098564059667,0.808029008029009
-0.416098564059667,0.819321419321421
-0.416098564059667,0.830613830613832
-0.416098564059667,0.841906241906243
-0.416098564059667,0.853198653198655
-0.416098564059667,0.864491064491066
-0.416098564059667,0.875783475783477
-0.416098564059667,0.887075887075889
-0.416098564059667,0.8983682983683
-0.416098564059667,0.909660709660711
